period,demand,DC_jobs,DC_energy,DC_op_co2,DC_emb_co2,SDC_jobs,SDC_energy,SDC_op_co2,SDC_emb_co2,EDGE_jobs,EDGE_energy,EDGE_op_co2,EDGE_emb_co2,total_energy,total_co2
1,3984.06374501992,0.0,0.0,0.0,0.0,2634.06374501992,1517.220717131474,667.5771155378487,0.024067537996163492,1350.0,16.7805,5.738930999999999,0.02667,1534.001217131474,673.3667840758449
2,3984.06374501992,0.0,0.0,0.0,0.0,2634.06374501992,1517.220717131474,667.5771155378487,0.024067537996163492,1350.0,16.7805,5.738930999999999,0.02667,1534.001217131474,673.3667840758449
3,3984.06374501992,0.0,0.0,0.0,0.0,2634.06374501992,1517.220717131474,667.5771155378487,0.024067537996163492,1350.0,16.7805,5.738930999999999,0.02667,1534.001217131474,673.3667840758449
4,5976.09561752988,0.0,0.0,0.0,0.0,4626.09561752988,2664.6310756972107,1172.437673306773,0.042268806994245234,1350.0,16.7805,5.738930999999999,0.02667,2681.4115756972105,1178.2455431137673
5,7968.12749003984,1218.12749003984,7333.127490039837,494.98610557768893,0.002029439069120343,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,10460.307990039837,1869.379076016758
6,9960.1593625498,3210.1593625498,19325.159362549795,1304.448256972111,0.005348227407828999,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,22452.339862549794,2678.844546199519
7,15936.25498007968,9186.25498007968,55301.25498007967,3732.834711155378,0.015304592423954972,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,58428.43548007967,5107.240956747802
8,19920.3187250996,13170.3187250996,79285.31872509958,5351.759013944222,0.021942169101372283,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,82412.49922509957,6726.171897113324
9,23904.38247011952,17154.3824701195,103269.38247011938,6970.683316733059,0.028579745778789568,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,106396.56297011937,8345.102837478837
10,27888.44621513944,21138.4462151394,127253.44621513918,8589.607619521894,0.035217322456206845,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,130380.62671513917,9964.03377784435
11,29880.4780876494,23130.4780876494,139245.4780876494,9399.069770916334,0.03853611079491557,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,142372.65858764938,10773.499248027128
12,29880.4780876494,23130.4780876494,139245.4780876494,9399.069770916334,0.03853611079491557,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,142372.65858764938,10773.499248027128
13,27888.44621513944,21138.4462151394,127253.44621513918,8589.607619521894,0.035217322456206845,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,130380.62671513917,9964.03377784435
14,25896.41434262948,19146.4143426295,115261.41434262959,7780.145468127496,0.031898534117498295,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,118388.59484262958,9154.568307661613
15,23904.38247011952,17154.3824701195,103269.38247011938,6970.683316733059,0.028579745778789568,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,106396.56297011937,8345.102837478837
16,21912.350597609562,15162.3505976096,91277.35059760978,6161.22116533866,0.02526095744008101,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,94404.53109760977,7535.637367296101
17,19920.3187250996,13170.3187250996,79285.31872509958,5351.759013944222,0.021942169101372283,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,82412.49922509957,6726.171897113324
18,19920.3187250996,13170.3187250996,79285.31872509958,5351.759013944222,0.021942169101372283,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,82412.49922509957,6726.171897113324
19,23904.38247011952,17154.3824701195,103269.38247011938,6970.683316733059,0.028579745778789568,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,106396.56297011937,8345.102837478837
20,27888.44621513944,21138.4462151394,127253.44621513918,8589.607619521894,0.035217322456206845,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,130380.62671513917,9964.03377784435
21,31872.50996015936,25122.5099601594,151237.50996015957,10208.53192231077,0.04185489913362429,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,154364.69046015956,11582.964718209903
22,35856.57370517928,29106.5737051793,175221.57370517938,11827.456225099608,0.048492475811041574,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,178348.75420517937,13201.895658575419
23,33864.54183266932,27114.5418326693,163229.54183266917,11017.99407370517,0.04517368747233285,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,166356.72233266916,12392.430188392642
24,23904.38247011952,17154.3824701195,103269.38247011938,6970.683316733059,0.028579745778789568,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,106396.56297011937,8345.102837478837
25,3984.06374501992,0.0,0.0,0.0,0.0,2634.06374501992,1517.220717131474,667.5771155378487,0.024067537996163492,1350.0,16.7805,5.738930999999999,0.02667,1534.001217131474,673.3667840758449
26,3984.06374501992,0.0,0.0,0.0,0.0,2634.06374501992,1517.220717131474,667.5771155378487,0.024067537996163492,1350.0,16.7805,5.738930999999999,0.02667,1534.001217131474,673.3667840758449
27,3984.06374501992,0.0,0.0,0.0,0.0,2634.06374501992,1517.220717131474,667.5771155378487,0.024067537996163492,1350.0,16.7805,5.738930999999999,0.02667,1534.001217131474,673.3667840758449
28,5976.09561752988,0.0,0.0,0.0,0.0,4626.09561752988,2664.6310756972107,1172.437673306773,0.042268806994245234,1350.0,16.7805,5.738930999999999,0.02667,2681.4115756972105,1178.2455431137673
29,7968.12749003984,1218.12749003984,7333.127490039837,494.98610557768893,0.002029439069120343,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,10460.307990039837,1869.379076016758
30,9960.1593625498,3210.1593625498,19325.159362549795,1304.448256972111,0.005348227407828999,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,22452.339862549794,2678.844546199519
31,15936.25498007968,9186.25498007968,55301.25498007967,3732.834711155378,0.015304592423954972,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,58428.43548007967,5107.240956747802
32,19920.3187250996,13170.3187250996,79285.31872509958,5351.759013944222,0.021942169101372283,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,82412.49922509957,6726.171897113324
33,23904.38247011952,17154.3824701195,103269.38247011938,6970.683316733059,0.028579745778789568,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,106396.56297011937,8345.102837478837
34,27888.44621513944,21138.4462151394,127253.44621513918,8589.607619521894,0.035217322456206845,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,130380.62671513917,9964.03377784435
35,29880.4780876494,23130.4780876494,139245.4780876494,9399.069770916334,0.03853611079491557,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,142372.65858764938,10773.499248027128
36,29880.4780876494,23130.4780876494,139245.4780876494,9399.069770916334,0.03853611079491557,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,142372.65858764938,10773.499248027128
37,27888.44621513944,21138.4462151394,127253.44621513918,8589.607619521894,0.035217322456206845,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,130380.62671513917,9964.03377784435
38,25896.41434262948,19146.4143426295,115261.41434262959,7780.145468127496,0.031898534117498295,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,118388.59484262958,9154.568307661613
39,23904.38247011952,17154.3824701195,103269.38247011938,6970.683316733059,0.028579745778789568,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,106396.56297011937,8345.102837478837
40,21912.350597609562,15162.3505976096,91277.35059760978,6161.22116533866,0.02526095744008101,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,94404.53109760977,7535.637367296101
41,19920.3187250996,13170.3187250996,79285.31872509958,5351.759013944222,0.021942169101372283,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,82412.49922509957,6726.171897113324
42,19920.3187250996,13170.3187250996,79285.31872509958,5351.759013944222,0.021942169101372283,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,82412.49922509957,6726.171897113324
43,23904.38247011952,17154.3824701195,103269.38247011938,6970.683316733059,0.028579745778789568,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,106396.56297011937,8345.102837478837
44,27888.44621513944,21138.4462151394,127253.44621513918,8589.607619521894,0.035217322456206845,5400.0,3110.3999999999996,1368.576,0.04934,1350.0,16.7805,5.738930999999999,0.02667,130380.62671513917,9964.03377784435
